customer_id,country,city,join_date,monthly_revenue,swap_freq_monthly,last_swap_days_ago,tenure_months,segment,churned,churn_probability
C00311,Nigeria,Kano,2023-04-15,32.45,5,17,35.6,commuter,0,0.0473
C00312,Rwanda,Butare,2025-01-21,50.85,11,34,14.0,casual,0,0.1565
C00313,Kenya,Nakuru,2024-07-10,54.53,11,22,20.5,delivery,0,0.1183
C00314,Nigeria,Port Harcourt,2023-11-08,58.19,22,3,28.7,commuter,0,0.0
C00315,Kenya,Nakuru,2026-01-04,86.23,20,7,2.4,casual,0,0.1276
C00316,Kenya,Mombasa,2025-05-29,61.65,22,1,9.7,logistics,0,0.0168
C00317,Kenya,Kisumu,2024-06-01,44.96,25,36,21.8,logistics,0,0.2096
C00318,Rwanda,Kigali,2025-08-14,38.85,15,11,7.2,delivery,1,0.1195
C00319,Nigeria,Abuja,2024-02-28,26.88,13,3,24.9,commuter,0,0.0183
C00320,Uganda,Entebbe,2025-01-04,45.77,15,13,14.6,commuter,0,0.046
C00321,Rwanda,Kigali,2024-01-13,58.73,22,11,26.5,delivery,0,0.0339
C00322,Nigeria,Abuja,2024-01-01,61.84,26,5,26.9,delivery,0,0.042
C00323,Nigeria,Abuja,2025-09-02,37.85,15,1,6.5,commuter,0,0.0
C00324,Uganda,Kampala,2024-05-14,59.44,18,13,22.4,casual,0,0.0071
C00325,Kenya,Mombasa,2025-11-15,45.36,28,8,4.1,logistics,0,0.0933
C00326,Rwanda,Gisenyi,2024-09-19,69.4,31,17,18.1,delivery,0,0.1134
C00327,Nigeria,Abuja,2024-03-19,44.8,12,8,24.3,casual,0,0.154
C00328,Kenya,Mombasa,2023-05-19,57.93,9,22,34.4,commuter,0,0.1045
C00329,Uganda,Entebbe,2025-03-09,69.14,28,9,12.4,casual,0,0.0309
C00330,Uganda,Kampala,2026-01-09,37.85,21,9,2.2,commuter,0,0.1089
C00331,Uganda,Entebbe,2024-12-07,19.69,18,25,15.5,commuter,0,0.1012
C00332,Nigeria,Abuja,2023-05-07,44.88,17,6,34.8,delivery,0,0.0479
C00333,Uganda,Kampala,2025-09-30,27.55,16,1,5.6,commuter,0,0.0
C00334,Kenya,Nakuru,2025-11-10,19.49,16,0,4.2,commuter,0,0.0
C00335,Uganda,Kampala,2024-10-03,21.39,21,16,17.7,commuter,0,0.0692
C00336,Kenya,Mombasa,2023-06-12,72.59,17,11,33.6,logistics,0,0.0053
C00337,Kenya,Mombasa,2026-01-17,44.95,4,14,2.0,logistics,0,0.1919
C00338,Rwanda,Butare,2024-09-08,36.03,13,2,18.5,commuter,0,0.0314
C00339,Nigeria,Kano,2023-06-01,78.51,23,1,34.0,commuter,0,0.0
C00340,Kenya,Nairobi,2023-10-23,54.13,31,0,29.2,casual,0,0.0086
C00341,Kenya,Mombasa,2024-12-11,64.74,34,5,15.4,casual,0,0.1317
C00342,Kenya,Mombasa,2024-03-25,52.15,8,10,24.1,commuter,0,0.1177
C00343,Nigeria,Lagos,2023-04-24,6.21,18,5,35.3,casual,0,0.0369
C00344,Kenya,Nakuru,2025-07-22,74.36,26,6,7.9,commuter,0,0.0085
C00345,Nigeria,Lagos,2025-07-12,34.84,22,28,8.3,logistics,0,0.2021
C00346,Nigeria,Port Harcourt,2024-07-18,16.16,30,5,20.2,delivery,0,0.0305
C00347,Kenya,Nakuru,2024-04-26,67.23,19,8,23.0,logistics,0,0.0
C00348,Kenya,Nakuru,2024-02-28,24.13,25,18,24.9,delivery,0,0.0206
C00349,Nigeria,Lagos,2023-09-25,54.83,17,6,30.1,casual,0,0.0157
C00350,Rwanda,Butare,2025-09-14,50.3,7,11,6.1,delivery,0,0.1594
C00351,Nigeria,Port Harcourt,2024-04-14,65.79,22,23,23.4,logistics,0,0.0
C00352,Uganda,Entebbe,2023-06-07,63.45,15,35,33.8,logistics,0,0.0785
C00353,Kenya,Mombasa,2023-06-05,65.25,27,1,33.9,logistics,0,0.0
C00354,Nigeria,Kano,2025-06-28,50.38,23,31,8.7,logistics,0,0.1899
C00355,Uganda,Kampala,2023-04-17,60.03,27,8,35.5,logistics,1,0.0413
C00356,Kenya,Mombasa,2025-04-27,20.33,25,3,10.8,logistics,0,0.0405
C00357,Kenya,Mombasa,2025-08-10,62.98,19,7,7.3,casual,0,0.0054
C00358,Kenya,Mombasa,2024-02-02,53.84,20,46,25.8,delivery,0,0.2397
C00359,Kenya,Nakuru,2024-03-02,27.36,25,8,24.8,commuter,0,0.0
C00360,Kenya,Nairobi,2024-08-19,26.23,21,4,19.2,commuter,0,0.1031
C00361,Uganda,Entebbe,2025-06-08,75.87,30,12,9.4,casual,0,0.2046
C00362,Nigeria,Port Harcourt,2024-02-12,57.79,16,3,25.5,delivery,0,0.0
C00363,Kenya,Nakuru,2023-09-20,48.55,17,0,30.3,casual,0,0.0
C00364,Uganda,Entebbe,2023-11-27,35.8,23,1,28.0,delivery,0,0.0089
C00365,Nigeria,Abuja,2023-04-02,22.93,9,1,36.0,logistics,0,0.0369
C00366,Nigeria,Port Harcourt,2023-10-06,5.0,13,1,29.8,logistics,0,0.0545
C00367,Kenya,Kisumu,2023-07-19,41.4,17,1,32.4,casual,0,0.0023
C00368,Nigeria,Abuja,2024-03-07,31.43,21,12,24.7,logistics,0,0.0559
C00369,Nigeria,Lagos,2024-04-22,48.86,1,2,23.1,delivery,0,0.0692
C00370,Kenya,Kisumu,2024-10-27,21.53,22,5,16.9,commuter,0,0.0
C00371,Rwanda,Butare,2023-05-21,66.93,15,27,34.4,casual,0,0.0848
C00372,Nigeria,Abuja,2024-05-29,40.51,15,7,21.9,delivery,0,0.0505
C00373,Kenya,Nakuru,2024-01-12,85.25,18,13,26.5,logistics,0,0.0704
C00374,Kenya,Mombasa,2024-06-26,54.08,5,2,21.0,logistics,0,0.0106
C00375,Uganda,Entebbe,2024-08-02,37.53,8,2,19.7,delivery,0,0.0108
C00376,Rwanda,Butare,2025-04-07,36.61,23,0,11.5,delivery,0,0.0
C00377,Rwanda,Gisenyi,2025-12-30,30.63,3,2,2.6,delivery,0,0.1611
C00378,Kenya,Kisumu,2024-04-30,32.55,26,3,22.9,casual,0,0.0743
C00379,Uganda,Jinja,2025-01-07,68.94,20,2,14.5,commuter,0,0.154
C00380,Uganda,Kampala,2024-05-17,22.57,17,1,22.3,logistics,0,0.0328
C00381,Kenya,Nairobi,2023-12-16,56.67,9,1,27.4,delivery,1,0.013
C00382,Kenya,Nairobi,2023-09-22,28.86,11,7,30.2,commuter,0,0.1053
C00383,Kenya,Nakuru,2026-02-26,81.7,15,2,0.6,commuter,0,0.0345
C00384,Rwanda,Gisenyi,2024-07-13,45.76,12,5,20.4,commuter,0,0.0
C00385,Rwanda,Kigali,2024-04-08,40.61,24,8,23.6,casual,0,0.0592
C00386,Kenya,Nairobi,2025-05-21,42.89,4,14,10.0,casual,1,0.1411
C00387,Rwanda,Butare,2023-10-01,55.11,17,0,29.9,delivery,0,0.0116
C00388,Uganda,Entebbe,2025-05-06,38.28,14,19,10.5,logistics,0,0.0669
C00389,Nigeria,Kano,2025-05-09,45.45,20,11,10.4,logistics,0,0.009
C00390,Kenya,Nairobi,2025-09-23,29.99,15,1,5.8,delivery,0,0.1346
C00391,Kenya,Mombasa,2023-09-19,52.13,23,24,30.3,casual,0,0.1863
C00392,Nigeria,Kano,2024-09-24,62.08,25,30,18.0,casual,1,0.1994
C00393,Kenya,Nakuru,2025-04-08,63.62,20,0,11.4,delivery,0,0.0293
C00394,Rwanda,Gisenyi,2024-03-31,79.17,27,3,23.9,casual,0,0.0554
C00395,Uganda,Jinja,2023-03-22,45.9,20,19,36.4,casual,0,0.0169
C00396,Nigeria,Abuja,2023-10-12,59.26,15,16,29.6,commuter,0,0.0759
C00397,Nigeria,Abuja,2025-03-31,67.04,26,2,11.7,delivery,0,0.1095
C00398,Kenya,Nakuru,2023-06-25,90.93,27,2,33.2,delivery,0,0.0179
C00399,Rwanda,Butare,2024-06-15,32.69,28,5,21.3,logistics,0,0.0371
C00400,Uganda,Jinja,2025-09-06,37.81,4,7,6.4,casual,0,0.1736
C00401,Kenya,Mombasa,2024-12-04,59.31,25,11,15.6,commuter,0,0.0833
C00402,Rwanda,Gisenyi,2025-11-11,5.0,28,5,4.2,casual,0,0.007
C00403,Nigeria,Port Harcourt,2023-12-12,59.05,19,7,27.5,commuter,0,0.0709
C00404,Kenya,Kisumu,2025-02-06,64.37,17,16,13.5,logistics,0,0.1
C00405,Uganda,Kampala,2025-08-04,28.23,29,0,7.5,commuter,0,0.0066
C00406,Uganda,Kampala,2023-04-09,77.12,31,3,35.8,logistics,0,0.0792
C00407,Kenya,Nakuru,2024-04-20,38.85,16,14,23.2,casual,0,0.0
C00408,Rwanda,Butare,2024-08-17,59.26,22,27,19.2,logistics,0,0.0947
C00409,Rwanda,Butare,2024-03-17,68.13,28,8,24.3,delivery,0,0.045
C00410,Rwanda,Kigali,2025-01-17,42.0,20,9,14.1,delivery,0,0.0781
C00411,Kenya,Nakuru,2023-07-05,19.44,18,1,32.9,casual,0,0.0
C00412,Kenya,Nakuru,2025-06-02,48.15,12,7,9.6,logistics,0,0.065
C00413,Rwanda,Gisenyi,2023-08-31,48.58,19,9,31.0,delivery,0,0.1223
C00414,Uganda,Jinja,2025-05-15,55.83,19,3,10.2,commuter,0,0.0903
C00415,Uganda,Jinja,2025-05-03,84.58,19,3,10.6,logistics,1,0.0148
C00416,Nigeria,Kano,2023-04-13,25.5,15,5,35.6,casual,0,0.0
C00417,Uganda,Entebbe,2024-12-10,44.75,26,0,15.4,commuter,0,0.0
C00418,Kenya,Kisumu,2025-01-16,14.88,9,4,14.2,commuter,0,0.0454
C00419,Nigeria,Kano,2026-02-11,70.68,17,2,1.1,logistics,0,0.1042
C00420,Kenya,Mombasa,2024-07-09,34.29,28,4,20.5,casual,0,0.0
C00421,Nigeria,Abuja,2023-12-24,40.28,8,1,27.1,casual,0,0.0628
C00422,Rwanda,Gisenyi,2024-07-16,44.78,16,26,20.3,delivery,0,0.0842
C00423,Nigeria,Port Harcourt,2023-12-17,67.37,12,10,27.4,delivery,0,0.0
C00424,Kenya,Nakuru,2024-10-19,43.4,22,13,17.1,delivery,0,0.1127
C00425,Uganda,Entebbe,2023-07-27,37.79,14,18,32.1,logistics,0,0.0943
C00426,Kenya,Kisumu,2023-12-22,80.95,15,8,27.2,commuter,0,0.0451
C00427,Nigeria,Abuja,2024-10-22,8.81,18,1,17.0,delivery,0,0.0
C00428,Kenya,Mombasa,2023-09-19,55.26,7,9,30.3,casual,0,0.184
C00429,Kenya,Mombasa,2024-02-09,48.76,10,10,25.6,commuter,0,0.0441
C00430,Nigeria,Abuja,2023-12-05,36.76,18,16,27.8,casual,0,0.0436
C00431,Rwanda,Kigali,2024-02-12,58.19,23,6,25.5,commuter,0,0.0
C00432,Kenya,Mombasa,2025-02-08,53.18,16,1,13.4,delivery,0,0.0
C00433,Kenya,Nairobi,2023-12-28,35.47,14,4,27.0,casual,0,0.0057
C00434,Nigeria,Kano,2025-04-05,29.49,24,5,11.5,logistics,0,0.1398
C00435,Nigeria,Kano,2025-11-14,19.92,22,12,4.1,delivery,0,0.2272
C00436,Kenya,Nakuru,2026-02-05,89.71,23,10,1.3,delivery,0,0.1172
C00437,Rwanda,Gisenyi,2025-04-13,35.78,18,5,11.3,logistics,0,0.0433
C00438,Rwanda,Gisenyi,2024-06-14,14.04,40,51,21.4,commuter,0,0.304
C00439,Kenya,Nairobi,2024-04-30,29.75,21,11,22.9,commuter,0,0.0054
C00440,Kenya,Nairobi,2024-12-08,39.02,15,3,15.5,delivery,0,0.0132
C00441,Nigeria,Lagos,2023-10-10,20.1,17,1,29.6,delivery,0,0.0
C00442,Rwanda,Gisenyi,2025-10-04,75.89,24,1,5.5,delivery,0,0.0479
C00443,Kenya,Nakuru,2023-07-02,68.24,12,3,33.0,commuter,0,0.0
C00444,Uganda,Jinja,2024-04-25,46.59,16,2,23.0,commuter,0,0.0
C00445,Rwanda,Kigali,2025-03-20,66.39,12,2,12.1,commuter,0,0.0
C00446,Kenya,Mombasa,2025-03-19,58.29,28,4,12.1,logistics,0,0.0
C00447,Nigeria,Lagos,2025-07-11,70.09,25,2,8.3,delivery,0,0.146
C00448,Kenya,Nakuru,2024-02-06,55.01,23,27,25.7,logistics,0,0.1194
C00449,Rwanda,Kigali,2023-04-04,58.74,23,1,35.9,casual,0,0.0
C00450,Rwanda,Gisenyi,2024-02-26,54.23,21,8,25.0,commuter,0,0.0189
C00451,Uganda,Kampala,2025-01-08,76.5,27,6,14.4,casual,0,0.0
C00452,Rwanda,Gisenyi,2025-03-09,47.54,28,48,12.4,delivery,0,0.2829
C00453,Nigeria,Port Harcourt,2024-07-12,59.06,23,1,20.4,delivery,0,0.0522
C00454,Uganda,Jinja,2023-07-29,48.99,24,6,32.1,commuter,0,0.0
C00455,Nigeria,Abuja,2025-04-04,18.6,19,41,11.6,commuter,0,0.225
C00456,Kenya,Mombasa,2023-08-12,37.07,10,24,31.6,delivery,0,0.1166
C00457,Kenya,Nakuru,2025-02-18,38.07,24,20,13.1,casual,0,0.1192
C00458,Nigeria,Abuja,2025-06-11,66.07,25,3,9.3,commuter,0,0.0803
C00459,Uganda,Entebbe,2024-04-19,24.61,36,2,23.2,commuter,0,0.006
C00460,Nigeria,Lagos,2024-10-26,41.59,24,13,16.9,logistics,0,0.0054
C00461,Uganda,Jinja,2023-08-19,52.19,28,31,31.4,delivery,1,0.1769
C00462,Rwanda,Butare,2023-04-03,39.75,9,9,36.0,logistics,0,0.0094
C00463,Rwanda,Kigali,2024-10-13,66.61,24,10,17.3,logistics,0,0.1147
C00464,Nigeria,Kano,2025-01-26,45.23,17,3,13.8,delivery,0,0.0342
C00465,Rwanda,Gisenyi,2024-07-14,43.48,15,17,20.4,casual,0,0.0787
C00466,Kenya,Mombasa,2024-12-24,37.56,17,2,14.9,commuter,0,0.0174
C00467,Rwanda,Butare,2024-03-11,21.84,20,4,24.5,commuter,0,0.0
C00468,Nigeria,Port Harcourt,2023-05-02,43.78,22,6,35.0,delivery,0,0.0
C00469,Nigeria,Abuja,2025-12-27,43.85,14,8,2.7,casual,0,0.0578
C00470,Nigeria,Abuja,2023-06-19,60.85,15,3,33.4,casual,0,0.1245
C00471,Rwanda,Kigali,2023-04-26,21.16,24,1,35.2,logistics,0,0.0
C00472,Rwanda,Gisenyi,2023-05-13,29.83,15,11,34.6,logistics,0,0.009
C00473,Nigeria,Abuja,2025-03-11,70.91,17,4,12.4,logistics,0,0.1151
C00474,Rwanda,Butare,2024-06-24,39.48,9,10,21.0,casual,0,0.0564
C00475,Nigeria,Kano,2026-01-07,58.54,13,2,2.3,commuter,0,0.1058
C00476,Nigeria,Abuja,2023-06-06,45.68,17,7,33.8,logistics,0,0.1005
C00477,Kenya,Nairobi,2025-02-27,39.51,13,9,12.8,commuter,0,0.0884
C00478,Nigeria,Abuja,2024-11-24,40.39,18,0,15.9,logistics,0,0.0
C00479,Nigeria,Lagos,2024-09-28,60.96,15,4,17.8,commuter,0,0.1769
C00480,Kenya,Kisumu,2024-03-05,31.8,22,1,24.7,casual,0,0.1001
C00481,Rwanda,Gisenyi,2025-04-12,37.69,8,0,11.3,delivery,0,0.0651
C00482,Kenya,Mombasa,2023-05-01,22.37,21,55,35.0,commuter,0,0.2438
C00483,Kenya,Nakuru,2023-12-25,42.44,23,4,27.1,casual,1,0.0627
C00484,Rwanda,Kigali,2024-03-13,74.51,34,19,24.5,logistics,0,0.117
C00485,Nigeria,Kano,2023-11-19,70.32,23,3,28.3,delivery,0,0.0
C00486,Nigeria,Port Harcourt,2025-10-20,37.83,22,13,4.9,logistics,0,0.138
C00487,Kenya,Kisumu,2023-05-28,50.93,29,17,34.1,commuter,0,0.0
C00488,Kenya,Kisumu,2025-12-29,33.43,4,10,2.6,delivery,0,0.2091
C00489,Uganda,Jinja,2025-11-05,58.28,13,7,4.4,logistics,0,0.1084
C00490,Kenya,Kisumu,2023-12-10,36.54,10,6,27.6,logistics,0,0.0343
C00491,Uganda,Kampala,2025-07-22,41.81,21,5,7.9,commuter,0,0.1811
C00492,Nigeria,Abuja,2024-01-06,72.24,12,31,26.7,casual,0,0.086
C00493,Rwanda,Kigali,2024-02-26,17.75,15,21,25.0,commuter,0,0.196
C00494,Rwanda,Kigali,2024-04-07,40.37,29,40,23.6,commuter,1,0.2095
C00495,Kenya,Kisumu,2023-05-19,23.0,15,1,34.4,casual,0,0.0
C00496,Nigeria,Lagos,2024-10-26,58.79,15,15,16.9,commuter,1,0.1191
C00497,Rwanda,Gisenyi,2024-07-01,78.53,22,33,20.8,logistics,0,0.1376
C00498,Nigeria,Kano,2025-08-13,61.59,19,2,7.2,commuter,0,0.0066
C00499,Nigeria,Abuja,2023-07-09,56.74,23,0,32.7,delivery,0,0.0
C00500,Kenya,Kisumu,2023-05-23,23.39,19,16,34.3,delivery,0,0.0527
C00501,Kenya,Nairobi,2025-03-18,28.83,15,10,12.1,logistics,0,0.0711
C00502,Kenya,Mombasa,2025-08-14,42.77,21,22,7.2,delivery,0,0.1882
C00503,Kenya,Nairobi,2025-04-19,69.85,5,1,11.1,logistics,0,0.1465
C00504,Nigeria,Kano,2023-05-19,44.28,27,19,34.4,logistics,0,0.1102
C00505,Kenya,Mombasa,2024-03-26,65.24,24,2,24.0,logistics,0,0.0446
C00506,Nigeria,Abuja,2025-01-01,35.76,12,2,14.7,casual,0,0.031
C00507,Kenya,Kisumu,2025-12-14,45.31,23,2,3.1,delivery,0,0.0646
C00508,Nigeria,Kano,2025-12-20,25.77,24,20,2.9,logistics,0,0.1192
C00509,Nigeria,Lagos,2024-01-08,56.06,27,13,26.6,delivery,0,0.1092
C00510,Kenya,Nairobi,2024-05-29,15.15,16,8,21.9,commuter,0,0.0
C00511,Rwanda,Gisenyi,2023-04-10,25.11,23,5,35.7,casual,0,0.0451
C00512,Nigeria,Abuja,2024-11-18,32.34,15,25,16.1,logistics,0,0.1817
C00513,Kenya,Nairobi,2025-12-05,28.06,23,5,3.4,delivery,0,0.0316
C00514,Rwanda,Kigali,2023-08-03,15.19,14,20,31.9,delivery,0,0.0985
C00515,Rwanda,Butare,2023-10-21,49.8,17,6,29.3,delivery,0,0.0235
C00516,Kenya,Mombasa,2023-05-20,31.96,6,5,34.4,casual,0,0.0267
C00517,Uganda,Kampala,2023-08-08,60.81,17,7,31.7,logistics,0,0.0017
C00518,Nigeria,Abuja,2025-07-14,24.07,13,4,8.2,commuter,0,0.1099
C00519,Nigeria,Port Harcourt,2023-07-02,57.6,17,16,33.0,casual,0,0.0
C00520,Uganda,Kampala,2025-06-13,63.51,14,8,9.2,commuter,0,0.0907
C00521,Nigeria,Kano,2023-07-28,47.77,22,3,32.1,delivery,0,0.0
C00522,Nigeria,Kano,2026-02-06,66.79,17,27,1.3,delivery,0,0.1473
C00523,Nigeria,Port Harcourt,2024-03-13,50.29,18,5,24.5,commuter,0,0.0016
C00524,Uganda,Kampala,2024-03-20,40.25,23,9,24.2,casual,0,0.0577
C00525,Nigeria,Lagos,2024-01-10,65.99,10,28,26.6,casual,0,0.2051
C00526,Uganda,Kampala,2025-01-09,5.64,19,11,14.4,delivery,0,0.1355
C00527,Nigeria,Kano,2023-11-07,58.53,27,1,28.7,casual,0,0.0491
C00528,Kenya,Nairobi,2024-05-20,33.63,26,33,22.2,casual,0,0.1745
C00529,Rwanda,Gisenyi,2024-11-21,61.83,23,11,16.0,commuter,0,0.0665
C00530,Kenya,Mombasa,2023-06-25,41.65,25,4,33.2,casual,0,0.0
C00531,Nigeria,Kano,2025-08-10,64.66,10,1,7.3,casual,0,0.0
C00532,Kenya,Nairobi,2025-11-08,63.35,13,18,4.3,commuter,0,0.1739
C00533,Kenya,Nakuru,2023-04-19,44.91,19,11,35.4,commuter,0,0.0263
C00534,Kenya,Mombasa,2023-09-17,42.85,16,9,30.4,delivery,0,0.0
C00535,Nigeria,Kano,2025-02-05,43.42,27,26,13.5,casual,0,0.0936
C00536,Rwanda,Butare,2024-11-29,35.21,10,18,15.8,casual,0,0.112
C00537,Kenya,Kisumu,2023-06-10,17.57,12,1,33.7,commuter,0,0.0
C00538,Rwanda,Butare,2024-02-18,50.86,22,4,25.3,casual,0,0.0
C00539,Rwanda,Gisenyi,2025-04-12,24.38,11,3,11.3,commuter,0,0.114
C00540,Rwanda,Butare,2025-03-05,50.74,25,16,12.6,delivery,1,0.0865
C00541,Kenya,Nairobi,2024-07-05,38.36,2,0,20.7,commuter,0,0.0666
C00542,Uganda,Kampala,2024-01-11,60.37,13,10,26.5,logistics,0,0.0134
C00543,Kenya,Mombasa,2023-05-28,24.8,11,17,34.1,commuter,0,0.0271
C00544,Uganda,Entebbe,2024-12-01,65.26,14,25,15.7,commuter,0,0.198
C00545,Rwanda,Kigali,2025-06-09,64.87,14,5,9.4,logistics,0,0.0661
C00546,Uganda,Entebbe,2024-04-26,22.22,21,20,23.0,casual,0,0.2313
C00547,Nigeria,Kano,2025-06-01,54.7,25,1,9.6,commuter,0,0.0
C00548,Rwanda,Butare,2025-07-12,37.33,27,22,8.3,casual,0,0.087
C00549,Uganda,Jinja,2023-07-20,31.63,19,1,32.4,commuter,0,0.0
C00550,Nigeria,Kano,2023-07-12,71.31,27,6,32.6,delivery,0,0.0328
C00551,Rwanda,Butare,2025-04-09,65.86,16,19,11.4,commuter,0,0.2312
C00552,Kenya,Kisumu,2024-03-10,47.08,32,1,24.6,logistics,0,0.0521
C00553,Kenya,Kisumu,2023-04-11,57.22,29,3,35.7,delivery,0,0.0086
C00554,Rwanda,Butare,2024-09-13,40.04,19,15,18.3,logistics,0,0.1265
C00555,Kenya,Nairobi,2024-05-18,50.31,20,15,22.3,commuter,1,0.1382
C00556,Rwanda,Butare,2025-11-28,39.25,12,12,3.6,logistics,0,0.0906
C00557,Nigeria,Kano,2024-10-15,20.98,25,14,17.3,commuter,0,0.1297
C00558,Nigeria,Port Harcourt,2023-07-31,60.86,26,9,32.0,commuter,0,0.0
C00559,Nigeria,Port Harcourt,2024-04-06,44.06,19,3,23.7,logistics,0,0.0
C00560,Nigeria,Kano,2023-12-14,29.38,20,5,27.5,logistics,0,0.0538
C00561,Kenya,Nakuru,2024-05-25,28.34,21,2,22.0,casual,0,0.0176
C00562,Kenya,Mombasa,2024-01-12,27.84,29,28,26.5,logistics,0,0.1198
C00563,Rwanda,Gisenyi,2024-02-25,28.95,21,10,25.0,commuter,0,0.1256
C00564,Kenya,Nakuru,2024-02-21,81.12,28,6,25.2,logistics,0,0.103
C00565,Rwanda,Butare,2024-01-31,44.78,32,7,25.9,delivery,0,0.0471
C00566,Rwanda,Butare,2025-02-23,47.43,20,35,12.9,logistics,0,0.1891
C00567,Kenya,Kisumu,2023-10-11,34.66,24,1,29.6,delivery,0,0.0
C00568,Uganda,Entebbe,2023-12-18,66.86,12,10,27.3,casual,0,0.1139
C00569,Uganda,Entebbe,2024-01-13,29.82,13,8,26.5,logistics,0,0.142
C00570,Nigeria,Port Harcourt,2024-02-07,35.24,20,11,25.6,delivery,0,0.0372
C00571,Kenya,Kisumu,2026-02-15,38.96,9,0,1.0,logistics,0,0.0044
C00572,Rwanda,Gisenyi,2026-02-12,67.99,25,24,1.1,commuter,0,0.1712
C00573,Kenya,Mombasa,2024-08-13,22.55,4,32,19.4,commuter,1,0.23
C00574,Kenya,Nakuru,2025-04-16,38.0,16,9,11.2,commuter,0,0.084
C00575,Kenya,Mombasa,2025-01-05,80.98,26,14,14.5,casual,0,0.0667
C00576,Nigeria,Abuja,2025-11-20,53.29,14,30,3.9,logistics,1,0.2107
C00577,Uganda,Entebbe,2024-08-06,58.29,12,14,19.6,delivery,0,0.1768
C00578,Uganda,Jinja,2025-12-30,14.5,9,1,2.6,casual,0,0.0715
C00579,Nigeria,Kano,2023-12-02,62.35,14,10,27.9,casual,0,0.0524
C00580,Kenya,Kisumu,2024-05-29,52.72,27,11,21.9,delivery,0,0.0625
C00581,Kenya,Nakuru,2025-09-17,18.2,16,6,6.0,casual,0,0.003
C00582,Rwanda,Gisenyi,2025-06-15,46.53,18,16,9.2,casual,0,0.1316
C00583,Uganda,Entebbe,2024-11-13,36.52,21,32,16.3,logistics,0,0.1789
C00584,Kenya,Mombasa,2023-03-31,27.17,6,31,36.1,logistics,0,0.1526
C00585,Kenya,Kisumu,2024-06-29,14.87,25,7,20.9,casual,0,0.0595
C00586,Kenya,Nakuru,2024-08-18,58.56,19,1,19.2,commuter,0,0.0308
C00587,Kenya,Nairobi,2024-07-04,43.14,22,50,20.7,commuter,1,0.2539
C00588,Nigeria,Kano,2023-07-08,45.87,7,21,32.8,logistics,0,0.1561
C00589,Nigeria,Lagos,2025-12-15,28.25,30,1,3.1,commuter,0,0.0756
C00590,Nigeria,Abuja,2023-07-31,43.17,23,30,32.0,commuter,0,0.2175
C00591,Kenya,Mombasa,2024-10-09,8.37,31,24,17.5,commuter,0,0.1369
C00592,Nigeria,Abuja,2024-04-18,103.09,8,8,23.3,logistics,0,0.0827
C00593,Kenya,Nairobi,2024-02-27,44.25,9,10,25.0,logistics,0,0.1119
C00594,Uganda,Jinja,2025-10-18,59.32,19,6,5.0,logistics,0,0.1101
C00595,Kenya,Kisumu,2025-05-01,29.43,14,0,10.7,casual,0,0.0528
C00596,Nigeria,Abuja,2024-12-03,92.36,16,4,15.6,commuter,0,0.0658
C00597,Nigeria,Kano,2023-05-27,100.61,8,19,34.2,commuter,0,0.0821
C00598,Kenya,Mombasa,2025-04-19,40.53,14,0,11.1,logistics,0,0.1043
C00599,Rwanda,Butare,2023-10-02,44.61,17,4,29.9,commuter,0,0.0
C00600,Nigeria,Port Harcourt,2025-07-18,65.08,10,6,8.1,delivery,0,0.0713
C00601,Nigeria,Kano,2026-03-14,43.41,12,9,0.1,commuter,0,0.1797
C00602,Nigeria,Port Harcourt,2025-06-08,10.18,16,30,9.4,commuter,0,0.2349
C00603,Rwanda,Gisenyi,2024-05-15,36.64,21,5,22.4,delivery,0,0.129
C00604,Kenya,Nairobi,2024-09-10,49.16,13,5,18.4,casual,0,0.0002
C00605,Rwanda,Kigali,2024-03-08,32.95,14,16,24.6,commuter,0,0.0729
C00606,Kenya,Mombasa,2026-01-03,38.26,19,7,2.4,delivery,1,0.1096
C00607,Kenya,Nakuru,2024-12-17,32.98,11,3,15.2,commuter,0,0.0446
C00608,Kenya,Mombasa,2025-01-06,31.8,9,7,14.5,casual,0,0.0
C00609,Rwanda,Kigali,2025-11-19,25.94,27,1,3.9,commuter,0,0.1301
C00610,Rwanda,Butare,2025-05-12,23.75,7,2,10.3,commuter,0,0.0666
C00611,Uganda,Jinja,2023-12-05,68.71,24,8,27.8,delivery,0,0.0
C00612,Nigeria,Abuja,2025-01-03,42.69,10,6,14.6,logistics,0,0.0529
C00613,Nigeria,Port Harcourt,2024-07-01,53.06,15,29,20.8,delivery,0,0.1837
C00614,Nigeria,Port Harcourt,2023-03-22,61.52,32,5,36.4,logistics,0,0.0
C00615,Rwanda,Butare,2024-07-31,46.7,11,10,19.8,delivery,0,0.068
C00616,Kenya,Kisumu,2024-05-17,20.63,13,12,22.3,commuter,0,0.1189
C00617,Rwanda,Butare,2024-05-03,27.08,13,0,22.8,delivery,0,0.0577
C00618,Kenya,Kisumu,2025-03-06,44.37,31,13,12.5,logistics,0,0.1053
C00619,Uganda,Jinja,2024-03-15,6.48,12,2,24.4,delivery,0,0.0308
C00620,Kenya,Mombasa,2025-08-06,49.12,19,38,7.4,casual,1,0.3301
C00621,Nigeria,Abuja,2023-11-16,42.15,7,1,28.4,commuter,0,0.0343
C00622,Nigeria,Kano,2025-12-29,34.31,30,6,2.6,commuter,0,0.1068
